,Name,Team,Number,Position,Sex,Age,Weight,Salary,City
0,Avery,Boston,0.0,PG,Female,25.0,180.0,7730337.0,canada
1,Jae,Boston,99.0,SF,Male,25.0,235.0,6796117.0,new york
2,John,Boston,30.0,SG,Male,27.0,205.0,,singapore
3,Hunter,Boston,28.0,SG,Male,22.0,185.0,1148640.0,india
4,Jonas,Boston,8.0,PF,Male,,231.0,5000000.0,thai
5,Amir,Boston,90.0,PF,Female,29.0,240.0,12000000.0,malaysia
6,Jordan,Boston,55.0,PF,Male,21.0,,1170960.0,japan
7,Kelly,Boston,41.0,C,Female,25.0,238.0,2165160.0,china
8,Terry,Boston,12.0,PG,Male,22.0,190.0,1824360.0,englan
9,Marcus,Boston,36.0,PG,Female,22.0,220.0,3431040.0,myanamar
